A0A6C0LKA9	A0A6C0HQM4	0.523	1023	0.000E+00
A0A6C0LKA9	A0A6C0I8D9	0.519	1014	1.976E-323
A0A6C0LKA9	A0A6C0ESH1	0.519	1013	2.470E-323
A0A6C0LKA9	A0A6C0EFD9	0.506	1010	4.101E-322
A0A6C0LKA9	A0A6C0D834	0.516	1009	5.583E-322
A0A6C0LKA9	A0A6C0LDL2	0.517	1007	3.631E-321
A0A6C0LKA9	A0A6C0F7I1	0.513	1005	1.729E-320
A0A6C0LKA9	A0A6C0DLZ7	0.511	1004	6.026E-320
A0A6C0LKA9	A0A6C0BC56	0.515	1002	1.537E-319
A0A6C0LKA9	A0A6C0B248	0.504	1001	3.921E-319
A0A6C0LKA9	A0A6C0E7Y7	0.498	981	3.203E-312
A0A6C0LKA9	A0A6C0DRP4	0.477	963	3.998E-306
A0A6C0LKA9	A0A6C0LR39	0.478	961	1.902E-305
A0A6C0LKA9	A0A6C0F3T9	0.493	954	7.116E-303
A0A6C0LKA9	A0A6C0KI02	0.472	949	2.197E-301
A0A6C0LKA9	A0A6C0B3Y6	0.460	945	4.963E-300
A0A6C0LKA9	A0A6C0E9T3	0.488	938	1.853E-297
A0A6C0LKA9	A0A6C0ETN6	0.438	936	8.804E-297
A0A6C0LKA9	A0A6C0DLX9	0.482	935	1.642E-296
A0A6C0LKA9	A0A6C0ASE4	0.463	928	4.483E-294
A0A6C0LKA9	A0A6C0B911	0.475	907	6.638E-287
A0A6C0LKA9	A0A6C0D598	0.451	902	2.786E-285
A0A6C0LKA9	A0A6C0H329	0.468	887	7.130E-280
A0A6C0LKA9	A0A6C0C4N0	0.456	855	6.261E-269
A0A6C0LKA9	A0A6C0JJL0	0.408	848	1.687E-266
A0A6C0LKA9	A0A6C0JAK9	0.427	839	1.153E-263
A0A6C0LKA9	A0A6C0C3J4	0.402	809	3.827E-253
A0A6C0LKA9	A0A6C0H424	0.394	784	1.179E-244
A0A6C0LKA9	A0A6C0D714	0.417	773	6.939E-241
A0A6C0LKA9	A0A6C0KP26	0.407	764	6.339E-238
A0A6C0LKA9	A0A6C0AUP9	0.394	705	6.606E-218
A0A6C0LKA9	A0A6C0KWD2	0.376	192	2.273E-50
A0A5J4PMB9	A0A5J4PMB9	1.000	531	1.389E-173
A0A5J4PMB9	A0A5J4PYV6	0.923	522	2.682E-170
A0A5J4PMB9	A0A5J4Q1M0	0.921	520	9.463E-170
A0A5J4PMB9	A0A5J4RGF7	0.912	514	7.810E-168
A0A5J4PMB9	A0A5J4RAH0	0.886	498	4.389E-162
A0A5J4PMB9	A0A5J4ST39	0.867	486	5.610E-158
A0A5J4PMB9	A0A5J4RSB5	0.757	416	1.289E-133
A0A5J4PMB9	A0A5J4RLZ5	0.760	415	3.317E-133
A0A5J4PMB9	A0A5J4RD69	0.757	409	2.731E-131
A0A5J4PMB9	A0A5J4RMY9	0.754	403	3.081E-129
A0A5J4PMB9	A0A5J4S2M0	0.756	402	5.786E-129
A0A5J4PMB9	A0A5J4SQP5	0.736	402	7.928E-129
A0A5J4PMB9	A0A5J4R632	0.786	392	1.523E-125
A0A5J4PMB9	A0A644YGI6	0.585	306	9.796E-96
A0A5J4PMB9	A0A644Z1I5	0.594	295	6.555E-92
A0A5J4PMB9	A0A644VAA7	0.582	295	1.230E-91
A0A5J4PMB9	A0A644TZ87	0.548	274	2.128E-84
A0A5J4PMB9	A0A644TTV5	0.522	265	1.566E-81
A0A5J4PMB9	J9D059	0.506	246	1.040E-74
A0A5J4PMB9	K1U1E7	0.614	243	9.368E-74
A0A5J4PMB9	J9G945	0.470	243	9.368E-74
A0A5J4PMB9	J9GUP8	0.472	242	2.403E-73
A0A5J4PMB9	J9GKY5	0.476	241	3.290E-73
A0A5J4PMB9	A0A644WB33	0.460	226	9.325E-68
A0A5J4PMB9	A0A5J4R5H0	0.756	224	4.476E-67
A0A5J4PMB9	D9PEU5	0.448	213	2.913E-63
A0A5J4PMB9	A0A644YC72	0.447	211	1.021E-62
A0A5J4PMB9	A0A644X3D0	0.415	197	8.070E-58
A0A5J4PMB9	A0A3B0U7R6	0.404	185	9.637E-54
A0A5J4PMB9	A0A644V8K5	0.422	183	6.292E-53
A0A5J4PMB9	A0A5J4Q1Q4	0.414	176	1.277E-50
A0A5J4PMB9	X1SXZ0	0.359	144	8.601E-40
A0A5J4PMB9	A0A644V8Y5	0.326	144	8.601E-40
A0A5J4PMB9	K1V2N0	0.489	113	4.803E-29
A0A5J4PMB9	K1RQ62	0.405	50	1.777E-08
A0A6C2YVL6	A0A6C2YVL6	1.000	158	6.296E-48
A0A6C0I8D9	A0A6C0I8D9	1.000	2317	0.000E+00
A0A6C0I8D9	A0A6C0F7I1	0.566	1212	0.000E+00
A0A6C0I8D9	A0A6C0AR55	0.585	1205	0.000E+00
A0A6C0I8D9	A0A6C0D834	0.556	1195	0.000E+00
A0A6C0I8D9	A0A6C0ESH1	0.593	1186	0.000E+00
A0A6C0I8D9	A0A6C0HQM4	0.580	1186	0.000E+00
A0A6C0I8D9	A0A6C0B248	0.532	1153	0.000E+00
A0A6C0I8D9	A0A6C0LDL2	0.569	1129	0.000E+00
A0A6C0I8D9	A0A6C0BC56	0.559	1119	0.000E+00
A0A6C0I8D9	A0A6C0DLZ7	0.532	1107	0.000E+00
A0A6C0I8D9	A0A6C0EFD9	0.530	1100	0.000E+00
A0A6C0I8D9	A0A6C0E7Y7	0.492	1089	0.000E+00
A0A6C0I8D9	A0A6C0E9T3	0.500	1081	0.000E+00
A0A6C0I8D9	A0A6C0B3Y6	0.541	1067	0.000E+00
A0A6C0I8D9	A0A6C0DLX9	0.480	1063	0.000E+00
A0A6C0I8D9	A0A6C0LR39	0.517	1061	0.000E+00
A0A6C0I8D9	A0A6C0KI02	0.512	1052	0.000E+00
A0A6C0I8D9	A0A6C0B911	0.537	1049	0.000E+00
A0A6C0I8D9	A0A6C0F3T9	0.529	1046	0.000E+00
A0A6C0I8D9	A0A6C0CQ84	0.524	1043	0.000E+00
A0A6C0I8D9	A0A6C0ETN6	0.478	1041	0.000E+00
A0A6C0I8D9	A0A6C0DRP4	0.495	1034	0.000E+00
A0A6C0I8D9	A0A6C0CXA7	0.519	1030	0.000E+00
A0A6C0I8D9	A0A6C0CK20	0.519	1029	0.000E+00
A0A6C0I8D9	A0A6C0ASE4	0.490	1021	0.000E+00
A0A6C0I8D9	A0A6C0LKA9	0.509	1017	0.000E+00
A0A6C0I8D9	A0A6C0D598	0.482	998	3.486E-318
A0A6C0I8D9	A0A6C0BXB1	0.509	984	3.606E-313
A0A6C0I8D9	A0A6C0H329	0.520	981	3.203E-312
A0A6C0I8D9	A0A6C0AXS7	0.506	969	5.076E-308
A0A6C0I8D9	A0A6C0JJL0	0.428	938	1.357E-297
A0A6C0I8D9	A0A6C0C3J4	0.416	847	2.301E-266
A0A6C0I8D9	A0A6C0JAK9	0.419	811	4.357E-254
A0A6C0I8D9	A0A6C0H424	0.406	810	1.106E-253
A0A6C0I8D9	A0A6C0C4N0	0.439	805	8.528E-252
A0A6C0I8D9	A0A6C0D714	0.427	795	1.463E-248
A0A6C0I8D9	A0A6C0KP26	0.417	789	2.092E-246
A0A6C0I8D9	A0A6C0AUP9	0.389	672	8.738E-207
A0A6C0I8D9	A0A6C0KWD2	0.399	222	1.185E-59
A0A6P2D440	A0A6P2D440	1.000	267	6.068E-85
A0A381SC57	A0A381SC57	1.000	653	4.016E-215
A0A381SC57	A0A381RW23	0.661	399	6.975E-127
A0A381SC57	A0A381RW63	0.533	312	1.053E-96
A0A381SC57	A0A6J5ZEX1	0.507	286	7.679E-88
A0A381SC57	A0A381Y5A0	0.490	275	5.017E-84
A0A381SC57	A0A381VFE6	0.488	273	2.407E-83
A0A381SC57	A0A382GMT6	0.501	270	2.959E-82
A0A381SC57	A0A381NR38	0.463	249	3.541E-75
A0A381SC57	A0A382D7U8	0.445	246	5.933E-74
A0A381SC57	A0A382RT59	0.487	229	4.147E-68
A0A381SC57	A0A644Z1Q8	0.564	203	2.730E-59
A0A381SC57	A0A0W8F1J4	0.390	199	4.522E-58
A0A381SC57	A0A382E8L3	0.381	196	5.477E-57
A0A381SC57	A0A380TET7	0.405	192	1.687E-55
A0A381SC57	A0A381TYK3	0.388	192	2.304E-55
A0A381SC57	A0A484SGW9	0.366	185	3.357E-53
A0A381SC57	A0A098EB84	0.394	179	6.643E-51
A0A381SC57	A0A381ZHP8	0.380	171	1.782E-48
A0A381SC57	A0A381TW63	0.353	170	4.521E-48
A0A382MHF8	A0A382MHF8	1.000	359	3.469E-116
A0A382MHF8	A0A380TGB7	0.345	87	1.398E-21
A0A644YX24	A0A644YX24	1.000	395	4.498E-128
A0A644YX24	A0A645B269	0.601	225	4.858E-69
A0A644YX24	A0A382BSA6	0.502	181	7.448E-54
A0A644YX24	A0A381NTP3	0.491	177	2.376E-52
A0A644YX24	A0A381QJF2	0.571	177	3.255E-52
A0A644YX24	A0A381XUL9	0.490	177	3.255E-52
A0A644YX24	A0A644TR86	0.489	175	8.368E-52
A0A644YX24	A0A381UKZ5	0.469	171	3.653E-50
A0A644YX24	A0A381Z5C4	0.466	158	8.598E-46
A0A644YX24	A0A644XIS9	0.441	155	7.768E-45
A0A644YX24	A0A6J6F1Z8	0.440	151	1.801E-43
A0A644YX24	A0A6J6BED1	0.430	150	4.625E-43
A0A644YX24	A0A382YNP5	0.417	147	5.714E-42
A0A644YX24	A0A381TAP7	0.421	146	1.467E-41
A0A644YX24	A0A381YCQ9	0.421	145	2.749E-41
A0A644YX24	A0A094PRH3	0.442	145	3.764E-41
A0A644YX24	A0A645BU40	0.425	143	9.659E-41
A0A644YX24	A0A644WAX3	0.409	143	1.810E-40
A0A644YX24	A0A6J6D5R5	0.421	141	4.645E-40
A0A644YX24	A0A382BJP1	0.391	138	1.074E-38
A0A644YX24	A0A381SM42	0.395	136	3.769E-38
A0A644YX24	A0A381Q0T0	0.409	135	9.664E-38
A0A644YX24	A0A6J6AEE3	0.397	135	9.664E-38
A0A644YX24	A0A381PM74	0.402	134	2.478E-37
A0A644YX24	A0A6J6FLY4	0.378	133	3.391E-37
A0A644YX24	A0A2H9TBZ9	0.408	133	4.641E-37
A0A644YX24	A0A380TAR9	0.398	133	4.641E-37
A0A644YX24	A0A6J5ZDS3	0.388	131	1.628E-36
A0A644YX24	A0A6J6ASR3	0.390	130	3.050E-36
A0A644YX24	A0A6J6BMV8	0.376	130	4.173E-36
A0A644YX24	A0A094PXK9	0.387	130	5.711E-36
A0A644YX24	A0A382TN05	0.384	128	1.464E-35
A0A644YX24	A0A6J6CM05	0.384	127	5.131E-35
A0A644YX24	A0A382J1X9	0.376	126	7.021E-35
A0A644YX24	A0A381W471	0.385	125	1.799E-34
A0A644YX24	A0A381ZVK2	0.404	125	2.461E-34
A0A644YX24	A0A6J5ZBM4	0.378	125	2.461E-34
A0A644YX24	A0A645G9J6	0.378	124	6.303E-34
A0A644YX24	A0A382JQW3	0.383	121	4.132E-33
A0A644YX24	A0A2P2C335	0.369	119	1.979E-32
A0A644YX24	A0A644ZDJ2	0.361	118	5.066E-32
A0A644YX24	A0A381RUV8	0.350	118	6.929E-32
A0A644YX24	A0A382WL77	0.365	115	4.535E-31
A0A644YX24	A0A2P2C6S4	0.345	113	2.966E-30
A0A644YX24	A0A382BC58	0.339	112	7.583E-30
A0A644YX24	A0A381UMH9	0.333	111	1.938E-29
A0A644YX24	A0A484RFP6	0.346	109	6.771E-29
A0A644YX24	A0A382X5I9	0.375	107	4.418E-28
A0A644YX24	A0A381YI49	0.412	106	1.128E-27
A0A644YX24	A0A383EVV5	0.370	97	1.082E-24
A0A644YX24	A0A382AXX9	0.320	93	2.439E-23
A0A6J6ASS5	A0A6J6ASS5	1.000	1280	0.000E+00
A0A6J6ASS5	A0A6J6A3L1	0.830	1019	0.000E+00
A0A6J6ASS5	A0A6J6CEA8	0.683	800	2.734E-260
A0A6J6ASS5	A0A382CHT4	0.755	790	5.166E-257
A0A6J6ASS5	A0A6J6B4W8	0.664	779	6.432E-253
A0A6J6ASS5	A0A2P2C0V8	0.652	765	2.812E-248
A0A6J6ASS5	A0A2P2CJH2	0.633	744	4.806E-241
A0A6J6ASS5	A0A6J6E6T3	0.604	686	5.413E-221
A0A6J6ASS5	A0A382J197	0.743	531	1.292E-167
A0A6J6ASS5	A0A382GIQ4	0.743	375	5.719E-114
A0A6J6ASS5	A0A382HFT6	0.742	375	7.801E-114
A0A5J4RAH0	A0A5J4RAH0	1.000	916	2.471E-303
A0A5J4RAH0	A0A5J4ST39	0.882	840	8.528E-277
A0A5J4RAH0	A0A5J4RGF7	0.881	839	1.601E-276
A0A5J4RAH0	A0A5J4RSB5	0.783	724	9.916E-237
A0A5J4RAH0	A0A5J4RD69	0.775	715	1.009E-233
A0A5J4RAH0	A0A5J4RLZ5	0.765	709	1.133E-231
A0A5J4RAH0	A0A5J4R632	0.799	707	1.025E-230
A0A5J4RAH0	A0A5J4RMY9	0.765	702	6.135E-229
A0A5J4RAH0	A0A5J4S2M0	0.766	701	8.404E-229
A0A5J4RAH0	A0A5J4SQP5	0.757	696	5.028E-227
A0A5J4RAH0	A0A5J4PYV6	0.895	654	1.538E-212
A0A5J4RAH0	A0A644Z1I5	0.642	561	1.915E-180
A0A5J4RAH0	A0A644VAA7	0.627	552	2.639E-177
A0A5J4RAH0	A0A644YGI6	0.601	534	6.846E-171
A0A5J4RAH0	A0A5J4Q1M0	0.891	531	8.453E-170
A0A5J4RAH0	A0A5J4R5H0	0.767	520	2.980E-166
A0A5J4RAH0	A0A5J4PMB9	0.890	500	2.694E-159
A0A5J4RAH0	J9D059	0.561	478	1.591E-151
A0A5J4RAH0	A0A644TZ87	0.543	474	3.670E-150
A0A5J4RAH0	A0A644TTV5	0.540	462	3.286E-146
A0A5J4RAH0	J9G945	0.440	422	1.868E-132
A0A5J4RAH0	J9GKY5	0.439	421	4.782E-132
A0A5J4RAH0	J9GUP8	0.437	421	8.951E-132
A0A5J4RAH0	A0A644WB33	0.470	385	1.140E-119
A0A5J4RAH0	D9PEU5	0.451	366	7.073E-113
A0A5J4RAH0	A0A5J4PVG7	0.886	349	4.854E-107
A0A5J4RAH0	A0A644X3D0	0.433	348	9.066E-107
A0A5J4RAH0	A0A644YC72	0.428	340	4.677E-104
A0A5J4RAH0	A0A3B0U7R6	0.426	338	1.631E-103
A0A5J4RAH0	A0A644V8K5	0.411	309	1.719E-93
A0A5J4RAH0	A0A644V8Y5	0.373	256	2.821E-75
A0A5J4RAH0	K1U1E7	0.631	251	1.158E-73
A0A5J4RAH0	A0A645G851	0.659	235	5.016E-68
A0A5J4RAH0	A0A5J4Q1Q4	0.424	185	2.258E-51
A0A5J4RAH0	K1RQ62	0.419	170	3.134E-46
A0A5J4RAH0	X1SXZ0	0.371	151	4.410E-40
A0A5J4RAH0	X1H9X9	0.361	125	1.444E-31
A0A5J4RAH0	K1V2N0	0.498	118	2.831E-29
A0A5J4RAH0	A0A0F9RZA5	0.301	111	4.016E-27
A0A5J4RAH0	D9PIE9	0.334	91	1.687E-20
A0A2P2BYA8	A0A2P2BYA8	1.000	2171	0.000E+00
A0A2P2BYA8	A0A381SJ02	0.562	1171	0.000E+00
A0A2P2BYA8	A0A380TBJ6	0.555	1144	0.000E+00
A0A2P2BYA8	A0A6A7S9U7	0.550	1140	0.000E+00
A0A2P2BYA8	A0A381S6T6	0.536	1104	0.000E+00
A0A2P2BYA8	A0A644SXT0	0.492	960	1.442E-306
A0A2P2BYA8	A0A644TEG1	0.474	937	7.805E-299
A0A2P2BYA8	A0A6C0ED38	0.376	671	9.114E-208
A0A2P2BYA8	A0A645A5Y7	0.330	149	1.351E-37
A0A381SX73	A0A381SX73	1.000	984	0.000E+00
A0A381SX73	A0A381T7V2	0.905	936	2.081E-309
A0A381SX73	A0A381QM57	0.412	349	1.424E-106
A0A381SX73	A0A381NCE6	0.397	328	2.871E-99
A0A381SX73	A0A381R409	0.391	327	7.303E-99
A0A381SX73	A0A381NQB5	0.373	299	2.793E-89
A0A381SX73	A0A382AZ99	0.318	253	1.078E-73
A0A381SX73	A0A381PLY7	0.310	239	3.791E-69
A0A381SX73	A0A381XCR9	0.311	236	6.027E-68
A0A381SX73	A0A381UCT6	0.307	235	1.114E-67
A0A381SX73	A0A484HBH2	0.318	224	5.990E-64
A0A381SX73	A0A381UR02	0.300	222	2.770E-63
A0A382AZ99	A0A382AZ99	1.000	1016	0.000E+00
A0A382AZ99	A0A381UCT6	0.415	370	1.426E-113
A0A382AZ99	A0A381UR02	0.399	347	1.373E-105
A0A382AZ99	A0A381XCR9	0.398	346	3.493E-105
A0A382AZ99	A0A381PLY7	0.364	306	1.091E-91
A0A382AZ99	A0A644TXX6	0.348	289	6.652E-86
A0A382AZ99	A0A381QL30	0.326	260	7.593E-76
A0A382AZ99	A0A381SX73	0.319	254	7.689E-74
A0A382AZ99	A0A381T7V2	0.318	253	1.935E-73
A0A382AZ99	A0A381MYX2	0.322	252	2.632E-73
A0A382AZ99	A0A381NCE6	0.315	244	1.671E-70
A0A382AZ99	A0A381QM57	0.306	231	3.047E-66
A0A6C0DLZ7	A0A6C0DLZ7	1.000	2442	0.000E+00
A0A6C0DLZ7	A0A6C0EFD9	0.845	2192	0.000E+00
A0A6C0DLZ7	A0A6C0E7Y7	0.755	1947	0.000E+00
A0A6C0DLZ7	A0A6C0HQM4	0.578	1168	0.000E+00
A0A6C0DLZ7	A0A6C0D834	0.571	1154	0.000E+00
A0A6C0DLZ7	A0A6C0ESH1	0.562	1150	0.000E+00
A0A6C0DLZ7	A0A6C0B248	0.558	1143	0.000E+00
A0A6C0DLZ7	A0A6C0AR55	0.548	1141	0.000E+00
A0A6C0DLZ7	A0A6C0E9T3	0.538	1121	0.000E+00
A0A6C0DLZ7	A0A6C0F7I1	0.527	1118	0.000E+00
A0A6C0DLZ7	A0A6C0I8D9	0.539	1110	0.000E+00
A0A6C0DLZ7	A0A6C0LDL2	0.501	1094	0.000E+00
A0A6C0DLZ7	A0A6C0DLX9	0.520	1094	0.000E+00
A0A6C0DLZ7	A0A6C0BC56	0.499	1092	0.000E+00
A0A6C0DLZ7	A0A6C0B3Y6	0.542	1080	0.000E+00
A0A6C0DLZ7	A0A6C0B911	0.534	1062	0.000E+00
A0A6C0DLZ7	A0A6C0ASE4	0.511	1050	0.000E+00
A0A6C0DLZ7	A0A6C0LR39	0.511	1042	0.000E+00
A0A6C0DLZ7	A0A6C0F3T9	0.526	1039	0.000E+00
A0A6C0DLZ7	A0A6C0H329	0.525	1038	0.000E+00
A0A6C0DLZ7	A0A6C0DRP4	0.503	1034	0.000E+00
A0A6C0DLZ7	A0A6C0KI02	0.505	1029	0.000E+00
A0A6C0DLZ7	A0A6C0CK20	0.495	1023	0.000E+00
A0A6C0DLZ7	A0A6C0CXA7	0.518	1021	0.000E+00
A0A6C0DLZ7	A0A6C0ETN6	0.472	1013	2.816E-322
A0A6C0DLZ7	A0A6C0CQ84	0.514	1010	2.495E-321
A0A6C0DLZ7	A0A6C0LKA9	0.512	1006	7.706E-320
A0A6C0DLZ7	A0A6C0D598	0.486	1000	8.282E-318
A0A6C0DLZ7	A0A6C0AXS7	0.498	970	2.192E-307
A0A6C0DLZ7	A0A6C0JJL0	0.451	969	2.993E-307
A0A6C0DLZ7	A0A6C0BXB1	0.494	961	1.521E-304
A0A6C0DLZ7	A0A6C0C3J4	0.422	862	1.674E-270
A0A6C0DLZ7	A0A6C0JAK9	0.423	827	1.656E-258
A0A6C0DLZ7	A0A6C0C4N0	0.421	799	4.382E-249
A0A6C0DLZ7	A0A6C0H424	0.397	779	3.157E-242
A0A6C0DLZ7	A0A6C0KP26	0.412	767	4.618E-238
A0A6C0DLZ7	A0A6C0D714	0.418	765	1.591E-237
A0A6C0DLZ7	A0A6C0AUP9	0.399	721	1.682E-222
A0A6C0DLZ7	A0A6C0KWD2	0.349	184	6.445E-48
A0A2P2C0V8	A0A2P2C0V8	1.000	1281	0.000E+00
A0A2P2C0V8	A0A2P2CJH2	0.850	1082	0.000E+00
A0A2P2C0V8	A0A6J6B4W8	0.745	902	1.726E-295
A0A2P2C0V8	A0A6J6CEA8	0.745	887	2.678E-290
A0A2P2C0V8	A0A6J6A3L1	0.675	796	9.363E-259
A0A2P2C0V8	A0A6J6ASS5	0.644	754	2.740E-244
A0A2P2C0V8	A0A6J6E6T3	0.607	693	2.775E-223
A0A2P2C0V8	A0A382CHT4	0.670	686	1.081E-220
A0A2P2C0V8	A0A382J197	0.681	466	8.504E-145
A0A2P2C0V8	A0A382HFT6	0.619	300	3.292E-88
A0A2P2C0V8	A0A382GIQ4	0.616	298	1.530E-87
A0A6C2YQT0	A0A6C2YQT0	1.000	446	3.921E-145
A0A381PLY7	A0A381PLY7	1.000	1034	0.000E+00
A0A381PLY7	A0A381UCT6	0.431	390	4.976E-120
A0A381PLY7	A0A381XCR9	0.384	327	2.082E-98
A0A381PLY7	A0A381UR02	0.380	323	4.634E-97
A0A381PLY7	A0A382AZ99	0.360	301	1.587E-89
A0A381PLY7	A0A644TXX6	0.352	299	1.016E-88
A0A381PLY7	A0A381T7V2	0.311	237	9.701E-68
A0A381PLY7	A0A381NCE6	0.305	235	3.295E-67
A0A381PLY7	A0A381SX73	0.309	235	4.472E-67
A0A381PLY7	A0A381QL30	0.303	231	5.148E-66
A0A381PLY7	A0A382LBB5	0.304	158	1.450E-41
A0A382BC58	A0A382BC58	1.000	418	1.426E-135
A0A382BC58	A0A381RUV8	0.605	241	2.304E-74
A0A382BC58	A0A381UMH9	0.592	233	2.357E-71
A0A382BC58	A0A2H9TBZ9	0.379	131	3.909E-36
A0A382BC58	A0A381UKZ5	0.364	127	8.939E-35
A0A382BC58	A0A382BSA6	0.366	125	4.272E-34
A0A382BC58	A0A484RFP6	0.374	124	5.840E-34
A0A382BC58	A0A094PXK9	0.357	122	5.212E-33
A0A382BC58	A0A381TAP7	0.365	121	1.331E-32
A0A382BC58	A0A644XIS9	0.355	120	2.487E-32
A0A382BC58	A0A6J5ZBM4	0.357	118	8.679E-32
A0A382BC58	A0A644TR86	0.357	117	2.215E-31
A0A382BC58	A0A6J6BED1	0.352	116	5.653E-31
A0A382BC58	A0A6J6AEE3	0.351	115	7.724E-31
A0A382BC58	A0A381SM42	0.345	115	7.724E-31
A0A382BC58	A0A094PRH3	0.342	113	3.678E-30
A0A382BC58	A0A645BU40	0.339	113	6.866E-30
A0A382BC58	A0A382WL77	0.344	112	9.380E-30
A0A382BC58	A0A382YNP5	0.339	112	1.281E-29
A0A382BC58	A0A6J6ASR3	0.343	111	1.750E-29
A0A382BC58	A0A644ZDJ2	0.336	111	3.266E-29
A0A382BC58	A0A6J6F1Z8	0.336	111	3.266E-29
A0A382BC58	A0A644WAX3	0.334	110	4.462E-29
A0A382BC58	A0A381YCQ9	0.408	110	6.094E-29
A0A382BC58	A0A644YX24	0.334	109	8.324E-29
A0A382BC58	A0A382JQW3	0.413	109	1.553E-28
A0A382BC58	A0A381NTP3	0.329	107	5.401E-28
A0A382BC58	A0A381Z5C4	0.336	107	5.401E-28
A0A382BC58	A0A381ZVK2	0.385	107	7.375E-28
A0A382BC58	A0A2P2C335	0.331	106	1.375E-27
A0A382BC58	A0A381XUL9	0.358	105	2.564E-27
A0A382BC58	A0A645G9J6	0.322	105	3.500E-27
A0A382BC58	A0A6J5ZDS3	0.320	104	6.524E-27
A0A382BC58	A0A382TN05	0.326	104	8.906E-27
A0A382BC58	A0A6J6CM05	0.324	101	7.861E-26
A0A382BC58	A0A2P2C6S4	0.309	98	9.448E-25
A0A382BC58	A0A382BJP1	0.307	97	1.289E-24
A0A382BC58	A0A381YI49	0.380	96	2.399E-24
A0A382BC58	A0A381PM74	0.309	95	6.087E-24
A0A382BC58	A0A6J6BMV8	0.302	94	1.132E-23
A0A382BC58	A0A645B269	0.301	94	2.106E-23
A0A382BC58	A0A381Q0T0	0.341	89	8.672E-22
A0A382BC58	A0A381QJF2	0.308	76	3.097E-17
A0A382BC58	A0A381W471	0.328	71	1.224E-15
A0A644WA22	A0A644WA22	1.000	1588	0.000E+00
A0A645BGB9	A0A645BGB9	1.000	752	5.587E-248
A0A645BGB9	A0A644TRA9	0.484	326	1.080E-100
A0A645BGB9	A0A380THX8	0.373	230	1.393E-67
A0A645BGB9	A0A381NTI0	0.368	218	1.146E-63
A0A6J6BUT7	A0A6J6BUT7	1.000	1672	0.000E+00
A0A6J6BUT7	A0A6J5Z7A0	0.491	730	1.362E-231
A0A6J6BUT7	A0A6C0ADR2	0.366	51	5.061E-08
A0A6C0LR39	A0A6C0LR39	1.000	2167	0.000E+00
A0A6C0LR39	A0A6C0KI02	0.878	2046	0.000E+00
A0A6C0LR39	A0A6C0DLX9	0.596	1279	0.000E+00
A0A6C0LR39	A0A6C0E9T3	0.596	1279	0.000E+00
A0A6C0LR39	A0A6C0DRP4	0.587	1253	0.000E+00
A0A6C0LR39	A0A6C0ETN6	0.542	1229	0.000E+00
A0A6C0LR39	A0A6C0ASE4	0.574	1228	0.000E+00
A0A6C0LR39	A0A6C0B3Y6	0.574	1206	0.000E+00
A0A6C0LR39	A0A6C0B911	0.561	1182	0.000E+00
A0A6C0LR39	A0A6C0H329	0.549	1141	0.000E+00
A0A6C0LR39	A0A6C0D598	0.540	1141	0.000E+00
A0A6C0LR39	A0A6C0JJL0	0.499	1109	0.000E+00
A0A6C0LR39	A0A6C0HQM4	0.529	1090	0.000E+00
A0A6C0LR39	A0A6C0D834	0.523	1090	0.000E+00
A0A6C0LR39	A0A6C0B248	0.523	1073	0.000E+00
A0A6C0LR39	A0A6C0AR55	0.516	1052	0.000E+00
A0A6C0LR39	A0A6C0I8D9	0.508	1038	0.000E+00
A0A6C0LR39	A0A6C0ESH1	0.507	1032	0.000E+00
A0A6C0LR39	A0A6C0F7I1	0.505	1028	0.000E+00
A0A6C0LR39	A0A6C0EFD9	0.506	1027	0.000E+00
A0A6C0LR39	A0A6C0LDL2	0.497	1021	0.000E+00
A0A6C0LR39	A0A6C0DLZ7	0.503	1018	0.000E+00
A0A6C0LR39	A0A6C0CXA7	0.497	1015	0.000E+00
A0A6C0LR39	A0A6C0BC56	0.501	1014	0.000E+00
A0A6C0LR39	A0A6C0E7Y7	0.492	1011	9.881E-324
A0A6C0LR39	A0A6C0CK20	0.488	999	8.624E-320
A0A6C0LR39	A0A6C0C3J4	0.468	980	2.823E-313
A0A6C0LR39	A0A6C0F3T9	0.487	978	1.347E-312
A0A6C0LR39	A0A6C0CQ84	0.470	936	6.008E-298
A0A6C0LR39	A0A6C0LKA9	0.467	933	3.910E-297
A0A6C0LR39	A0A6C0BXB1	0.467	933	5.343E-297
A0A6C0LR39	A0A6C0AXS7	0.461	910	3.882E-289
A0A6C0LR39	A0A6C0JAK9	0.419	813	7.575E-256
A0A6C0LR39	A0A6C0H424	0.383	751	8.631E-235
A0A6C0LR39	A0A6C0KP26	0.398	750	2.190E-234
A0A6C0LR39	A0A6C0D714	0.396	747	3.578E-233
A0A6C0LR39	A0A6C0C4N0	0.395	740	5.129E-231
A0A6C0LR39	A0A6C0AUP9	0.385	715	2.133E-222
A0A6C0LR39	A0A6C0KWD2	0.408	216	5.983E-58
A0A380T986	A0A380T986	1.000	1157	0.000E+00
A0A5J4RGF7	A0A5J4RGF7	1.000	927	4.606E-307
A0A5J4RGF7	A0A5J4ST39	0.885	851	1.589E-280
A0A5J4RGF7	A0A5J4RAH0	0.882	839	1.471E-276
A0A5J4RGF7	A0A5J4RSB5	0.773	727	1.001E-237
A0A5J4RGF7	A0A5J4RLZ5	0.772	724	1.701E-236
A0A5J4RGF7	A0A5J4RD69	0.770	719	5.424E-235
